Data,Estado,Medicamento,Apresentacao,Quantidade,Valor,Base
2023-08-08,SP,Omalizumabe,150mg - Injetável,201,335416.74,LAI
2023-02-08,SP,Omalizumabe,150mg - Injetável,300,451455,LAI
2023-07-31,SP,Omalizumabe,150mg - Injetável,143,238629.82,LAI
2023-08-10,SP,Omalizumabe,150mg - Injetável,157,261992.18,LAI
2023-11-01,SP,Omalizumabe,150mg - Injetável,320,533996.8,LAI
2023-11-10,SP,Omalizumabe,150mg - Injetável,320,533996.8,LAI
2023-12-08,SP,Omalizumabe,150mg - Injetável,360,600746.4,LAI
2023-04-11,SP,Omalizumabe,150mg - Injetável,265,442216.1,LAI
2023-05-17,SP,Omalizumabe,150mg - Injetável,272,453897.28,LAI
2023-08-08,SP,Omalizumabe,150mg - Injetável,268,447222.32,LAI
2023-10-31,SP,Omalizumabe,150mg - Injetável,256,427197.44,LAI
2023-12-12,SP,Omalizumabe,150mg - Injetável,254,423859.96,LAI
2023-02-07,SP,Omalizumabe,150mg - Injetável,168,252814.8,LAI
2023-02-16,SP,Omalizumabe,150mg - Injetável,98,147475.3,LAI
2023-05-10,SP,Omalizumabe,150mg - Injetável,70,116811.8,LAI
2023-08-10,SP,Omalizumabe,150mg - Injetável,280,467247.2,LAI
2023-02-08,SP,Omalizumabe,150mg - Injetável,48,72232.8,LAI
2023-02-08,SP,Omalizumabe,150mg - Injetável,8,12038.8,LAI
2023-07-27,SP,Omalizumabe,150mg - Injetável,48,80099.52,LAI
2023-11-08,SP,Omalizumabe,150mg - Injetável,164,273673.36,LAI
2023-12-18,SP,Omalizumabe,150mg - Injetável,156,260323.44,LAI
2023-11-22,SP,Omalizumabe,150mg - Injetável,17,28368.58,LAI
2023-05-11,SP,Omalizumabe,150mg - Injetável,75,125155.5,LAI
2023-06-16,SP,Omalizumabe,150mg - Injetável,75,125155.5,LAI
2023-08-07,SP,Omalizumabe,150mg - Injetável,100,166874,LAI
2023-10-30,SP,Omalizumabe,150mg - Injetável,150,250311,LAI
2023-11-01,SP,Omalizumabe,150mg - Injetável,111,185230.14,LAI
2023-11-14,SP,Omalizumabe,150mg - Injetável,81,135167.94,LAI
2023-02-22,SP,Omalizumabe,150mg - Injetável,436,656114.6,LAI
2023-02-22,SP,Omalizumabe,150mg - Injetável,168,252814.8,LAI
2023-02-24,SP,Omalizumabe,150mg - Injetável,1706,2567274.1,LAI
2023-07-11,SP,Omalizumabe,150mg - Injetável,649,1083012.26,LAI
2023-07-11,SP,Omalizumabe,150mg - Injetável,6,10012.44,LAI
2023-07-11,SP,Omalizumabe,150mg - Injetável,181,302041.94,LAI
2023-07-27,SP,Omalizumabe,150mg - Injetável,2136,3564428.64,LAI
2023-09-01,SP,Omalizumabe,150mg - Injetável,6897,11509299.78,LAI
2023-09-28,SP,Omalizumabe,150mg - Injetável,1463,2441366.62,LAI
2023-11-13,SP,Omalizumabe,150mg - Injetável,481,802663.94,LAI
2023-11-13,SP,Omalizumabe,150mg - Injetável,143,238629.82,LAI
2023-12-11,SP,Omalizumabe,150mg - Injetável,444,740920.56,LAI
2023-12-11,SP,Omalizumabe,150mg - Injetável,135,225279.9,LAI
2023-12-20,SP,Omalizumabe,150mg - Injetável,7195,12006584.3,LAI
2023-01-23,SP,Omalizumabe,150mg - Injetável,48,80099.04,LAI
2023-04-06,SP,Omalizumabe,150mg - Injetável,31,51730.63,LAI
2023-05-22,SP,Omalizumabe,150mg - Injetável,13,21693.49,LAI
2023-06-02,SP,Omalizumabe,150mg - Injetável,12,20024.76,LAI
2023-10-31,SP,Omalizumabe,150mg - Injetável,13,21693.62,LAI
2023-11-29,SP,Omalizumabe,150mg - Injetável,6,10012.44,LAI
2023-09-20,SP,Pancreatina,25u.usp - Comprimido/Cápsula,840,2201.64,LAI
2023-11-30,SP,Pancreatina,25u.usp - Comprimido/Cápsula,840,2076.48,LAI
2023-02-06,SP,Pancreatina,25u.usp - Comprimido/Cápsula,540,1204.2,LAI
2023-04-10,SP,Pancreatina,25u.usp - Comprimido/Cápsula,720,1605.6,LAI
2023-11-08,SP,Pancreatina,25u.usp - Comprimido/Cápsula,720,1779.84,LAI
2023-03-16,SP,Pancreatina,25u.usp - Comprimido/Cápsula,900,2007,LAI
2023-03-16,SP,Pancreatina,25u.usp - Comprimido/Cápsula,3120,6957.6,LAI
2023-04-06,SP,Pancreatina,25u.usp - Comprimido/Cápsula,1601580,3571523.4,LAI
2023-09-28,SP,Pancreatina,25u.usp - Comprimido/Cápsula,1568520,3877381.44,LAI
2023-10-27,SP,Pancreatina,25u.usp - Comprimido/Cápsula,7290,18020.88,LAI
2023-12-20,SP,Pancreatina,25u.usp - Comprimido/Cápsula,1712400,4233052.8,LAI
2023-02-15,SP,Pancreatina,25u.usp - Comprimido/Cápsula,6480,14450.4,LAI
2023-05-10,SP,Pancreatina,25u.usp - Comprimido/Cápsula,5160,12755.52,LAI
2023-06-29,SP,Pancreatina,25u.usp - Comprimido/Cápsula,3810,9418.32,LAI
2023-12-01,SP,Pancreatina,25u.usp - Comprimido/Cápsula,240,593.28,LAI
2023-12-18,SP,Pancreatina,25u.usp - Comprimido/Cápsula,2160,5339.52,LAI
2023-06-23,SP,Pancreatina,25u.usp - Comprimido/Cápsula,330,815.76,LAI
2023-08-15,SP,Pancreatina,25u.usp - Comprimido/Cápsula,450,1112.4,LAI
2023-10-17,SP,Pancreatina,25u.usp - Comprimido/Cápsula,810,2002.32,LAI
2023-12-12,SP,Pancreatina,25u.usp - Comprimido/Cápsula,1050,2595.6,LAI
2023-03-08,SP,Pancreatina,10u.usp - Comprimido/Cápsula,700380,777421.8,LAI
2023-09-28,SP,Pancreatina,10u.usp - Comprimido/Cápsula,111090,144417,LAI
2023-12-20,SP,Pancreatina,10u.usp - Comprimido/Cápsula,429540,558402,LAI
2023-05-29,SP,Pancreatina,10u.usp - Comprimido/Cápsula,1800,2354.4,LAI
2023-07-27,SP,Pancreatina,10u.usp - Comprimido/Cápsula,1800,2354.4,LAI
2023-09-05,SP,Pancreatina,10u.usp - Comprimido/Cápsula,3000,3900,LAI
2023-11-17,SP,Pancreatina,10u.usp - Comprimido/Cápsula,990,1287,LAI
2023-01-26,SP,Pancreatina,10u.usp - Comprimido/Cápsula,750,922.5,LAI
2023-05-12,SP,Pancreatina,10u.usp - Comprimido/Cápsula,660,811.8,LAI
2023-06-20,SP,Pancreatina,10u.usp - Comprimido/Cápsula,750,922.5,LAI
2023-12-21,SP,Pancreatina,10u.usp - Comprimido/Cápsula,300,390,LAI
2023-02-10,SP,Pancreatina,10u.usp - Comprimido/Cápsula,600,666,LAI
2023-05-11,SP,Pancreatina,10u.usp - Comprimido/Cápsula,840,932.4,LAI
2023-12-27,SP,Penicilamina,250mg - Comprimido/Cápsula,57600,1581955.2,LAI
2023-03-09,SP,Risperidona,2mg - Comprimido/Cápsula,1260,88.7,LAI
2023-02-09,SP,Risperidona,2mg - Comprimido/Cápsula,1980,139.39,LAI
2023-04-26,SP,Risperidona,2mg - Comprimido/Cápsula,1500,105.6,LAI
2023-11-30,SP,Risperidona,2mg - Comprimido/Cápsula,1440,101.38,LAI
2023-06-23,SP,Risperidona,2mg - Comprimido/Cápsula,480,33.79,LAI
2023-06-13,SP,Risperidona,2mg - Comprimido/Cápsula,180,12.67,LAI
2023-07-24,SP,Risperidona,2mg - Comprimido/Cápsula,180,12.67,LAI
2023-02-09,SP,Risperidona,2mg - Comprimido/Cápsula,210,14.78,LAI
2023-02-03,SP,Risperidona,2mg - Comprimido/Cápsula,720,50.69,LAI
2023-02-08,SP,Risperidona,2mg - Comprimido/Cápsula,1200,84.48,LAI
2023-03-16,SP,Risperidona,2mg - Comprimido/Cápsula,210,14.78,LAI
2023-06-01,SP,Risperidona,2mg - Comprimido/Cápsula,1020,71.81,LAI
2023-09-01,SP,Risperidona,2mg - Comprimido/Cápsula,750,52.8,LAI
2023-10-19,SP,Risperidona,2mg - Comprimido/Cápsula,2100,420,LAI
2023-02-01,SP,Risperidona,2mg - Comprimido/Cápsula,4050,285.12,LAI
2023-03-09,SP,Risperidona,2mg - Comprimido/Cápsula,2700,190.08,LAI
2023-04-03,SP,Risperidona,2mg - Comprimido/Cápsula,3600,253.44,LAI
2023-07-07,SP,Risperidona,2mg - Comprimido/Cápsula,4500,316.8,LAI
2023-09-13,SP,Risperidona,2mg - Comprimido/Cápsula,900,63.36,LAI
2023-09-27,SP,Risperidona,2mg - Comprimido/Cápsula,2250,158.4,LAI
2023-10-24,SP,Risperidona,2mg - Comprimido/Cápsula,600,132,LAI
2023-12-07,SP,Risperidona,2mg - Comprimido/Cápsula,1200,180,LAI
2023-12-11,SP,Risperidona,2mg - Comprimido/Cápsula,3000,480,LAI
2023-03-10,SP,Risperidona,2mg - Comprimido/Cápsula,4500,316.8,LAI
2023-05-26,SP,Risperidona,2mg - Comprimido/Cápsula,2010,141.5,LAI
2023-08-25,SP,Risperidona,2mg - Comprimido/Cápsula,6000,422.4,LAI
2023-11-30,SP,Risperidona,2mg - Comprimido/Cápsula,4620,325.25,LAI
2023-02-09,SP,Risperidona,2mg - Comprimido/Cápsula,1980,139.39,LAI
2023-08-17,SP,Risperidona,2mg - Comprimido/Cápsula,2520,177.41,LAI
2023-11-06,SP,Risperidona,2mg - Comprimido/Cápsula,2010,141.5,LAI
2023-02-17,SP,Risperidona,2mg - Comprimido/Cápsula,6084.9,428.38,LAI
2023-04-06,SP,Risperidona,2mg - Comprimido/Cápsula,11910,838.46,LAI
2023-09-29,SP,Risperidona,2mg - Comprimido/Cápsula,7590,534.34,LAI
2023-11-06,SP,Risperidona,2mg - Comprimido/Cápsula,4800,337.92,LAI
2023-03-24,SP,Risperidona,2mg - Comprimido/Cápsula,14010,986.3,LAI
2023-08-02,SP,Risperidona,2mg - Comprimido/Cápsula,6000,422.4,LAI
2023-11-16,SP,Risperidona,2mg - Comprimido/Cápsula,12600,887.04,LAI
2023-10-26,SP,Risperidona,2mg - Comprimido/Cápsula,720,50.69,LAI
2023-07-20,SP,Risperidona,2mg - Comprimido/Cápsula,1050,73.92,LAI
2023-07-05,SP,Risperidona,2mg - Comprimido/Cápsula,1800,126.72,LAI
2023-10-19,SP,Risperidona,2mg - Comprimido/Cápsula,3000,211.2,LAI
2023-07-31,SP,Risperidona,2mg - Comprimido/Cápsula,1500,105.6,LAI
2023-09-01,SP,Risperidona,2mg - Comprimido/Cápsula,2500,176,LAI
2023-02-02,SP,Risperidona,2mg - Comprimido/Cápsula,2100,147.84,LAI
2023-09-28,SP,Risperidona,2mg - Comprimido/Cápsula,2400,168.96,LAI
2023-06-23,SP,Risperidona,2mg - Comprimido/Cápsula,12000,844.8,LAI
2023-09-21,SP,Risperidona,2mg - Comprimido/Cápsula,18000,1267.2,LAI
2023-09-21,SP,Risperidona,2mg - Comprimido/Cápsula,0,0,LAI
2023-03-14,SP,Risperidona,2mg - Comprimido/Cápsula,4980,350.59,LAI
2023-10-31,SP,Risperidona,2mg - Comprimido/Cápsula,1980,139.39,LAI
2023-05-23,SP,Risperidona,2mg - Comprimido/Cápsula,7980,561.79,LAI
2023-10-19,SP,Risperidona,2mg - Comprimido/Cápsula,3000,211.2,LAI
2023-06-01,SP,Risperidona,2mg - Comprimido/Cápsula,4350,306.24,LAI
2023-06-07,SP,Risperidona,2mg - Comprimido/Cápsula,0,0,LAI
2023-06-16,SP,Risperidona,2mg - Comprimido/Cápsula,600,42.24,LAI
2023-02-17,SP,Risperidona,2mg - Comprimido/Cápsula,6000,422.4,LAI
2023-03-09,SP,Risperidona,2mg - Comprimido/Cápsula,4290,302.02,LAI
2023-04-05,SP,Risperidona,2mg - Comprimido/Cápsula,1710,120.38,LAI
2023-05-15,SP,Risperidona,2mg - Comprimido/Cápsula,3150,221.76,LAI
2023-07-27,SP,Risperidona,2mg - Comprimido/Cápsula,9360,658.94,LAI
2023-11-07,SP,Risperidona,2mg - Comprimido/Cápsula,24000,1689.6,LAI
2023-04-06,SP,Risperidona,2mg - Comprimido/Cápsula,9510,669.5,LAI
2023-04-25,SP,Risperidona,2mg - Comprimido/Cápsula,3217170,226488.77,LAI
2023-09-26,SP,Risperidona,2mg - Comprimido/Cápsula,8312880,585226.75,LAI
2023-11-01,SP,Risperidona,2mg - Comprimido/Cápsula,15960,1123.58,LAI
2023-11-30,SP,Risperidona,2mg - Comprimido/Cápsula,2804430,197431.87,LAI
2023-03-13,SP,Risperidona,2mg - Comprimido/Cápsula,6000,422.4,LAI
2023-09-29,SP,Risperidona,2mg - Comprimido/Cápsula,6000,422.4,LAI
2023-02-08,SP,Risperidona,2mg - Comprimido/Cápsula,2790.15,196.43,LAI
2023-05-30,SP,Risperidona,2mg - Comprimido/Cápsula,1800,126.72,LAI
2023-08-07,SP,Risperidona,2mg - Comprimido/Cápsula,1680,118.27,LAI
2023-09-22,SP,Risperidona,2mg - Comprimido/Cápsula,1590,111.94,LAI
2023-11-17,SP,Risperidona,2mg - Comprimido/Cápsula,1590,111.94,LAI
2023-05-29,SP,Risperidona,2mg - Comprimido/Cápsula,3000,330,LAI
2023-05-17,SP,Risperidona,2mg - Comprimido/Cápsula,7980,702.24,LAI
2023-11-21,SP,Risperidona,2mg - Comprimido/Cápsula,15000,1335,LAI
2023-02-28,SP,Risperidona,2mg - Comprimido/Cápsula,192600,13559.04,LAI
2023-05-25,SP,Risperidona,2mg - Comprimido/Cápsula,159300,11214.72,LAI
2023-08-24,SP,Risperidona,2mg - Comprimido/Cápsula,235200,16558.08,LAI
2023-11-13,SP,Risperidona,2mg - Comprimido/Cápsula,160020,11265.41,LAI
2023-04-06,SP,Risperidona,2mg - Comprimido/Cápsula,930,65.47,LAI
2023-07-04,SP,Risperidona,2mg - Comprimido/Cápsula,2640,185.86,LAI
2023-04-10,SP,Risperidona,1mg - Comprimido/Cápsula,210,14.76,LAI
2023-04-12,SP,Risperidona,1mg - Comprimido/Cápsula,1980,139.19,LAI
2023-09-28,SP,Risperidona,1mg - Comprimido/Cápsula,3690,259.41,LAI
2023-08-09,SP,Risperidona,1mg - Comprimido/Cápsula,1170,140.4,LAI
2023-02-09,SP,Risperidona,1mg - Comprimido/Cápsula,2580,181.37,LAI
2023-09-05,SP,Risperidona,1mg - Comprimido/Cápsula,1950,137.09,LAI
2023-11-30,SP,Risperidona,1mg - Comprimido/Cápsula,1890,132.87,LAI
2023-04-11,SP,Risperidona,1mg - Comprimido/Cápsula,180,12.65,LAI
2023-06-14,SP,Risperidona,1mg - Comprimido/Cápsula,1860,130.76,LAI
2023-02-09,SP,Risperidona,1mg - Comprimido/Cápsula,0,0,LAI
2023-10-05,SP,Risperidona,1mg - Comprimido/Cápsula,600,42.18,LAI
2023-02-08,SP,Risperidona,1mg - Comprimido/Cápsula,120,8.44,LAI
2023-03-08,SP,Risperidona,1mg - Comprimido/Cápsula,300,36,LAI
2023-07-05,SP,Risperidona,1mg - Comprimido/Cápsula,90,14.4,LAI
2023-09-27,SP,Risperidona,1mg - Comprimido/Cápsula,180,12.65,LAI
2023-03-10,SP,Risperidona,1mg - Comprimido/Cápsula,720,50.62,LAI
2023-05-26,SP,Risperidona,1mg - Comprimido/Cápsula,450,31.64,LAI
2023-08-25,SP,Risperidona,1mg - Comprimido/Cápsula,1800,126.54,LAI
2023-02-17,SP,Risperidona,1mg - Comprimido/Cápsula,1290,90.69,LAI
2023-06-29,SP,Risperidona,1mg - Comprimido/Cápsula,510,35.85,LAI
2023-08-18,SP,Risperidona,1mg - Comprimido/Cápsula,750,52.73,LAI
2023-09-29,SP,Risperidona,1mg - Comprimido/Cápsula,2700,189.81,LAI
2023-11-06,SP,Risperidona,1mg - Comprimido/Cápsula,1800,126.54,LAI
2023-03-24,SP,Risperidona,1mg - Comprimido/Cápsula,5010,352.2,LAI
2023-08-02,SP,Risperidona,1mg - Comprimido/Cápsula,3990,280.5,LAI
2023-12-13,SP,Risperidona,1mg - Comprimido/Cápsula,6200,1199.7,LAI
2023-02-07,SP,Risperidona,1mg - Comprimido/Cápsula,300,21.09,LAI
2023-02-02,SP,Risperidona,1mg - Comprimido/Cápsula,1020,71.71,LAI
2023-09-28,SP,Risperidona,1mg - Comprimido/Cápsula,600,42.18,LAI
2023-09-29,SP,Risperidona,1mg - Comprimido/Cápsula,600,42.18,LAI
2023-10-31,SP,Risperidona,1mg - Comprimido/Cápsula,1500,105.45,LAI
2023-11-23,SP,Risperidona,1mg - Comprimido/Cápsula,120,8.44,LAI
2023-02-13,SP,Risperidona,1mg - Comprimido/Cápsula,3000,210.9,LAI
2023-03-09,SP,Risperidona,1mg - Comprimido/Cápsula,4320,303.7,LAI
2023-05-15,SP,Risperidona,1mg - Comprimido/Cápsula,3930,276.28,LAI
2023-07-27,SP,Risperidona,1mg - Comprimido/Cápsula,6480,455.54,LAI
2023-11-07,SP,Risperidona,1mg - Comprimido/Cápsula,5670,398.6,LAI
2023-04-25,SP,Risperidona,1mg - Comprimido/Cápsula,647580,45524.87,LAI
2023-07-11,SP,Risperidona,1mg - Comprimido/Cápsula,4260,299.48,LAI
2023-09-01,SP,Risperidona,1mg - Comprimido/Cápsula,2655210,186661.26,LAI
2023-09-26,SP,Risperidona,1mg - Comprimido/Cápsula,366000,25729.8,LAI
2023-11-01,SP,Risperidona,1mg - Comprimido/Cápsula,15180,1067.15,LAI
2023-11-08,SP,Risperidona,1mg - Comprimido/Cápsula,800,2856,LAI
2023-11-30,SP,Risperidona,1mg - Comprimido/Cápsula,903420,63510.43,LAI
2023-02-08,SP,Risperidona,1mg - Comprimido/Cápsula,2190.15,153.97,LAI
2023-05-05,SP,Risperidona,1mg - Comprimido/Cápsula,1800,126.54,LAI
2023-06-28,SP,Risperidona,1mg - Comprimido/Cápsula,2010,141.3,LAI
2023-05-16,SP,Risperidona,1mg - Comprimido/Cápsula,900,63.27,LAI
2023-08-22,SP,Risperidona,1mg - Comprimido/Cápsula,900,63.27,LAI
2023-09-22,SP,Risperidona,1mg - Comprimido/Cápsula,900,63.27,LAI
2023-10-18,SP,Risperidona,1mg - Comprimido/Cápsula,600,42.18,LAI
2023-05-29,SP,Risperidona,1mg - Comprimido/Cápsula,900,135,LAI
2023-12-28,SP,Risperidona,1mg - Comprimido/Cápsula,750,112.5,LAI
2023-05-17,SP,Risperidona,1mg - Comprimido/Cápsula,5000,365,LAI
2023-11-21,SP,Risperidona,1mg - Comprimido/Cápsula,6000,534,LAI
2023-08-31,SP,Risperidona,1mg - Comprimido/Cápsula,2460,172.94,LAI
2023-12-13,SP,Risperidona,3mg - Comprimido/Cápsula,400,51.6,LAI
2023-04-06,SP,Risperidona,3mg - Comprimido/Cápsula,1200,154.8,LAI
2023-09-05,SP,Risperidona,3mg - Comprimido/Cápsula,600,77.4,LAI
2023-11-08,SP,Risperidona,3mg - Comprimido/Cápsula,600,77.4,LAI
2023-12-14,SP,Risperidona,3mg - Comprimido/Cápsula,400,51.6,LAI
2023-05-09,SP,Risperidona,3mg - Comprimido/Cápsula,200,25.8,LAI
2023-04-19,SP,Risperidona,3mg - Comprimido/Cápsula,382600,49355.4,LAI
2023-07-06,SP,Risperidona,3mg - Comprimido/Cápsula,358800,46285.2,LAI
2023-09-28,SP,Risperidona,3mg - Comprimido/Cápsula,924000,119196,LAI
2023-11-01,SP,Risperidona,3mg - Comprimido/Cápsula,3200,412.8,LAI
2023-12-15,SP,Risperidona,3mg - Comprimido/Cápsula,133800,17260.2,LAI
2023-12-19,SP,Risperidona,1mg - Comprimido/Cápsula,10,50.2,LAI
2023-07-25,SP,Risperidona,1mg - Comprimido/Cápsula,10,47.6,LAI
2023-12-18,SP,Risperidona,1mg - Comprimido/Cápsula,40,200.8,LAI
2023-07-13,SP,Risperidona,1mg - Comprimido/Cápsula,12,1369.92,LAI
2023-03-03,SP,Risperidona,1mg - Comprimido/Cápsula,30,142.8,LAI
2023-02-06,SP,Risperidona,1mg - Comprimido/Cápsula,170,809.2,LAI
2023-02-15,SP,Risperidona,1mg - Comprimido/Cápsula,50,238,LAI
2023-04-12,SP,Risperidona,1mg - Comprimido/Cápsula,150,714,LAI
2023-08-10,SP,Risperidona,1mg - Comprimido/Cápsula,10,47.6,LAI
2023-12-12,SP,Risperidona,1mg - Comprimido/Cápsula,200,1004,LAI
2023-12-18,SP,Risperidona,1mg - Comprimido/Cápsula,10,50.2,LAI
2023-12-11,SP,Risperidona,1mg - Comprimido/Cápsula,30,150.6,LAI
2023-03-01,SP,Risperidona,1mg - Comprimido/Cápsula,10,47.6,LAI
2023-05-09,SP,Risperidona,1mg - Comprimido/Cápsula,20,95.2,LAI
2023-05-10,SP,Risperidona,1mg - Comprimido/Cápsula,0,0,LAI
2023-07-26,SP,Risperidona,1mg - Comprimido/Cápsula,18,2052,LAI
2023-10-24,SP,Risperidona,1mg - Comprimido/Cápsula,2,60,LAI
2023-04-06,SP,Risperidona,1mg - Comprimido/Cápsula,10,47.6,LAI
2023-06-22,SP,Risperidona,1mg - Comprimido/Cápsula,20,95.2,LAI
2023-11-14,SP,Risperidona,1mg - Comprimido/Cápsula,250,1255,LAI
2023-12-29,SP,Risperidona,1mg - Comprimido/Cápsula,750,3765,LAI
2023-03-13,SP,Risperidona,1mg - Comprimido/Cápsula,11470,54597.2,LAI
2023-07-17,SP,Risperidona,1mg - Comprimido/Cápsula,450,2142,LAI
2023-12-11,SP,Risperidona,1mg - Comprimido/Cápsula,1100,5522,LAI
2023-12-11,SP,Risperidona,1mg - Comprimido/Cápsula,570,2861.4,LAI
2023-12-15,SP,Risperidona,1mg - Comprimido/Cápsula,26660,133833.2,LAI
2023-02-24,SP,Risperidona,1mg - Comprimido/Cápsula,100,476,LAI
2023-05-10,SP,Risperidona,1mg - Comprimido/Cápsula,70,333.2,LAI
2023-07-28,SP,Risperidona,1mg - Comprimido/Cápsula,70,333.2,LAI
2023-11-27,SP,Risperidona,1mg - Comprimido/Cápsula,40,240,LAI
2023-12-14,SP,Risperidona,1mg - Comprimido/Cápsula,20,100.4,LAI
2023-04-06,SP,Risperidona,1mg - Comprimido/Cápsula,50,238,LAI
2023-03-20,SP,Risperidona,1mg - Comprimido/Cápsula,0,0,LAI
2023-03-23,SP,Risperidona,1mg - Comprimido/Cápsula,1440,5212.8,LAI
2023-02-08,SP,Risperidona,1mg - Comprimido/Cápsula,0,0,LAI
2023-08-30,SP,Risperidona,1mg - Comprimido/Cápsula,16,1560,LAI
2023-11-06,SP,Risperidona,1mg - Comprimido/Cápsula,300,663,LAI
2023-08-11,SP,Risperidona,1mg - Comprimido/Cápsula,50530,240522.8,LAI
2023-03-20,SP,Risperidona,2mg - Comprimido/Cápsula,0,0,LAI
2023-03-23,SP,Risperidona,2mg - Comprimido/Cápsula,12,10078.44,LAI
2023-07-13,SP,Risperidona,2mg - Comprimido/Cápsula,12,12979.08,LAI
2023-12-18,SP,Risperidona,2mg - Comprimido/Cápsula,25,27039.78,LAI
2023-03-22,SP,Selexipague,200mcg - Comprimido/Cápsula,480,59812.8,LAI
2023-02-10,SP,Selexipague,200mcg - Comprimido/Cápsula,1440,153057.6,LAI
2023-07-25,SP,Selexipague,200mcg - Comprimido/Cápsula,1440,153057.6,LAI
2023-10-30,SP,Selexipague,200mcg - Comprimido/Cápsula,1440,153057.6,LAI
2023-08-04,SP,Selexipague,800mcg - Comprimido/Cápsula,60,6377.4,LAI
2023-09-15,SP,Selexipague,800mcg - Comprimido/Cápsula,360,38264.4,LAI
2023-11-30,SP,Selexipague,800mcg - Comprimido/Cápsula,720,76528.8,LAI
2023-08-04,SP,Selexipague,600mcg - Comprimido/Cápsula,120,12754.8,LAI
2023-09-15,SP,Selexipague,600mcg - Comprimido/Cápsula,720,76528.8,LAI
2023-11-30,SP,Selexipague,600mcg - Comprimido/Cápsula,480,51019.2,LAI
2023-08-04,SP,Selexipague,200mcg - Comprimido/Cápsula,1020,108415.8,LAI
2023-09-15,SP,Selexipague,200mcg - Comprimido/Cápsula,900,95661,LAI
2023-11-30,SP,Selexipague,200mcg - Comprimido/Cápsula,1020,108415.8,LAI
2023-08-04,SP,Selexipague,1.6mcg - Comprimido/Cápsula,2220,235963.8,LAI
2023-11-01,SP,Selexipague,1.6mcg - Comprimido/Cápsula,180,19132.2,LAI
2023-11-30,SP,Selexipague,1.6mcg - Comprimido/Cápsula,1200,127548,LAI
2023-08-04,SP,Selexipague,400mcg - Comprimido/Cápsula,240,25509.6,LAI
2023-09-15,SP,Selexipague,400mcg - Comprimido/Cápsula,660,70151.4,LAI
2023-11-30,SP,Selexipague,400mcg - Comprimido/Cápsula,480,51019.2,LAI
2023-08-04,SP,Selexipague,1mcg - Comprimido/Cápsula,600,63774,LAI
2023-09-15,SP,Selexipague,1mcg - Comprimido/Cápsula,840,89283.6,LAI
2023-11-30,SP,Selexipague,1mcg - Comprimido/Cápsula,720,76528.8,LAI
2023-10-05,SP,Triptorrelina,3.75mg - Injetável,200,63180,LAI
2023-10-13,SP,Triptorrelina,3.75mg - Injetável,125,39487.5,LAI
2023-10-31,SP,Triptorrelina,3.75mg - Injetável,375,118462.5,LAI
2023-03-08,SP,Triptorrelina,3.75mg - Injetável,198,59231.7,LAI
2023-05-08,SP,Triptorrelina,3.75mg - Injetável,1111,332355.65,LAI
2023-07-11,SP,Triptorrelina,3.75mg - Injetável,1169,349706.35,LAI
2023-09-27,SP,Triptorrelina,3.75mg - Injetável,983,310529.7,LAI
2023-12-20,SP,Triptorrelina,3.75mg - Injetável,2122,670339.8,LAI
2023-03-08,SP,Triptorrelina,11.25mg - Injetável,5207,5716088.39,LAI
2023-05-08,SP,Triptorrelina,11.25mg - Injetável,4112,4514030.24,LAI
2023-07-11,SP,Triptorrelina,11.25mg - Injetável,8564,9401302.28,LAI
2023-07-11,SP,Triptorrelina,11.25mg - Injetável,3,3293.31,LAI
2023-09-01,SP,Triptorrelina,11.25mg - Injetável,7194,7941456.6,LAI
2023-11-01,SP,Triptorrelina,11.25mg - Injetável,15,16558.5,LAI
2023-12-20,SP,Triptorrelina,11.25mg - Injetável,4098,4523782.2,LAI
2023-12-28,SP,Triptorrelina,11.25mg - Injetável,2538,2801698.2,LAI
2023-08-17,SP,Triptorrelina,0.1mg/ml - Injetável,147,6041.7,LAI
2023-12-13,SP,Triptorrelina,0.1mg/ml - Injetável,21,911.4,LAI
2023-08-03,SP,Triptorrelina,22.5mg - Injetável,258,589571.28,LAI
2023-09-28,SP,Triptorrelina,22.5mg - Injetável,330,754102.8,LAI
2023-12-15,SP,Triptorrelina,22.5mg - Injetável,137,313066.92,LAI
2024-03-18,SP,Acitretina,10mg - Comprimido/Cápsula,262800,386316,LAI
2024-04-10,SP,Acitretina,10mg - Comprimido/Cápsula,121300,178311,LAI
2024-09-10,SP,Acitretina,10mg - Comprimido/Cápsula,264900,972183,LAI
2024-04-09,SP,Acitretina,10mg - Comprimido/Cápsula,100,147,LAI
2024-04-18,SP,Acitretina,10mg - Comprimido/Cápsula,300,441,LAI
2024-03-28,SP,Acitretina,25mg - Comprimido/Cápsula,100,760,LAI
2024-03-18,SP,Acitretina,25mg - Comprimido/Cápsula,15100,114760,LAI
2024-04-10,SP,Acitretina,25mg - Comprimido/Cápsula,17300,131480,LAI
2024-04-10,SP,Acitretina,25mg - Comprimido/Cápsula,200,1520,LAI
2024-04-10,SP,Acitretina,25mg - Comprimido/Cápsula,100,760,LAI
2024-09-10,SP,Acitretina,25mg - Comprimido/Cápsula,60400,596148,LAI
2024-12-13,SP,Acitretina,25mg - Comprimido/Cápsula,18700,147356,LAI
2024-12-27,SP,Acitretina,25mg - Comprimido/Cápsula,900,7092,LAI
2024-12-31,SP,Acitretina,25mg - Comprimido/Cápsula,57000,449160,LAI
2024-03-19,SP,Ambrisentana,10mg - Comprimido/Cápsula,120,4422,LAI
