"","Ano","Estado","Medicamento","Apresentacao","Valor","LAI","PNCP"
"4509",2023,"DF","Danazol","200mg - Comprimido/Cápsula",0,NA,NA
"4510",2023,"RO","Amantadina","100mg - Comprimido/Cápsula",18310.6,NA,NA
"4511",2023,"AC","Amantadina","100mg - Comprimido/Cápsula",2152.5,NA,NA
"4512",2023,"AM","Amantadina","100mg - Comprimido/Cápsula",17314.3,NA,NA
"4513",2023,"RR","Amantadina","100mg - Comprimido/Cápsula",246,NA,NA
"4514",2023,"PA","Amantadina","100mg - Comprimido/Cápsula",62457.35,NA,NA
"4515",2023,"AP","Amantadina","100mg - Comprimido/Cápsula",5071.7,NA,NA
"4516",2023,"TO","Amantadina","100mg - Comprimido/Cápsula",10086,NA,NA
"4517",2023,"MA","Amantadina","100mg - Comprimido/Cápsula",19793.16,NA,NA
"4518",2023,"PI","Amantadina","100mg - Comprimido/Cápsula",12349.2,NA,NA
"4519",2023,"CE","Amantadina","100mg - Comprimido/Cápsula",166372.67,NA,NA
"4520",2023,"RN","Amantadina","100mg - Comprimido/Cápsula",8126.2,NA,NA
"4521",2023,"PB","Amantadina","100mg - Comprimido/Cápsula",44229.16,NA,NA
"4522",2023,"PE","Amantadina","100mg - Comprimido/Cápsula",165405.07,NA,NA
"4523",2023,"AL","Amantadina","100mg - Comprimido/Cápsula",3851.13,NA,NA
"4524",2023,"SE","Amantadina","100mg - Comprimido/Cápsula",28290,NA,NA
"4525",2023,"BA","Amantadina","100mg - Comprimido/Cápsula",199477.71,NA,NA
"4526",2023,"MG","Amantadina","100mg - Comprimido/Cápsula",388187.18,NA,NA
"4527",2023,"ES","Amantadina","100mg - Comprimido/Cápsula",179344.25,NA,NA
"4528",2023,"RJ","Amantadina","100mg - Comprimido/Cápsula",165834.75,NA,NA
"4529",2023,"SP","Amantadina","100mg - Comprimido/Cápsula",1615773.92,NA,NA
"4530",2023,"PR","Amantadina","100mg - Comprimido/Cápsula",638760.32,NA,NA
"4531",2023,"SC","Amantadina","100mg - Comprimido/Cápsula",304488.14,NA,NA
"4532",2023,"RS","Amantadina","100mg - Comprimido/Cápsula",265543.47,NA,NA
"4533",2023,"MS","Amantadina","100mg - Comprimido/Cápsula",65074.38,NA,NA
"4534",2023,"MT","Amantadina","100mg - Comprimido/Cápsula",46093.84,NA,NA
"4535",2023,"GO","Amantadina","100mg - Comprimido/Cápsula",188966.95,NA,NA
"4536",2023,"DF","Amantadina","100mg - Comprimido/Cápsula",50209.01,NA,NA
"4537",2023,"RO","Eltrombopague Olamina","25mg - Comprimido/Cápsula",40981.2,412272.739593436,0
"4538",2023,"AC","Eltrombopague Olamina","25mg - Comprimido/Cápsula",0,NA,NA
"4539",2023,"AM","Eltrombopague Olamina","25mg - Comprimido/Cápsula",284237.85,NA,NA
"4540",2023,"RR","Eltrombopague Olamina","25mg - Comprimido/Cápsula",0,NA,NA
"4541",2023,"PA","Eltrombopague Olamina","25mg - Comprimido/Cápsula",1186239.6,NA,NA
"4542",2023,"AP","Eltrombopague Olamina","25mg - Comprimido/Cápsula",0,NA,NA
"4543",2023,"TO","Eltrombopague Olamina","25mg - Comprimido/Cápsula",0,NA,NA
"4544",2023,"MA","Eltrombopague Olamina","25mg - Comprimido/Cápsula",39735.15,NA,NA
"4545",2023,"PI","Eltrombopague Olamina","25mg - Comprimido/Cápsula",0,NA,NA
"4546",2023,"CE","Eltrombopague Olamina","25mg - Comprimido/Cápsula",851467.5,NA,NA
"4547",2023,"RN","Eltrombopague Olamina","25mg - Comprimido/Cápsula",57872.1,NA,NA
"4548",2023,"PB","Eltrombopague Olamina","25mg - Comprimido/Cápsula",1580268.3,NA,NA
"4549",2023,"PE","Eltrombopague Olamina","25mg - Comprimido/Cápsula",1732563.3,NA,NA
"4550",2023,"AL","Eltrombopague Olamina","25mg - Comprimido/Cápsula",955720.35,1405223.86153356,0
"4551",2023,"SE","Eltrombopague Olamina","25mg - Comprimido/Cápsula",444424.5,NA,NA
"4552",2023,"BA","Eltrombopague Olamina","25mg - Comprimido/Cápsula",1414959,1260320.77589438,0
"4553",2023,"MG","Eltrombopague Olamina","25mg - Comprimido/Cápsula",5496741.9,4615230.61539255,0
"4554",2023,"ES","Eltrombopague Olamina","25mg - Comprimido/Cápsula",1322889.75,NA,NA
"4555",2023,"RJ","Eltrombopague Olamina","25mg - Comprimido/Cápsula",2414844.9,NA,NA
"4556",2023,"SP","Eltrombopague Olamina","25mg - Comprimido/Cápsula",30930283.8,27570396.0631033,0
"4557",2023,"PR","Eltrombopague Olamina","25mg - Comprimido/Cápsula",7899126.3,6738758.10475381,0
"4558",2023,"SC","Eltrombopague Olamina","25mg - Comprimido/Cápsula",4877178.15,NA,NA
"4559",2023,"RS","Eltrombopague Olamina","25mg - Comprimido/Cápsula",9084119.85,NA,NA
"4560",2023,"MS","Eltrombopague Olamina","25mg - Comprimido/Cápsula",456608.1,NA,NA
"4561",2023,"MT","Eltrombopague Olamina","25mg - Comprimido/Cápsula",2253550.65,NA,NA
"4562",2023,"GO","Eltrombopague Olamina","25mg - Comprimido/Cápsula",4419739.35,NA,NA
"4563",2023,"DF","Eltrombopague Olamina","25mg - Comprimido/Cápsula",4232139.6,4919954.20040606,0
"4564",2023,"RO","Eltrombopague Olamina","50mg - Comprimido/Cápsula",532813.32,2144902.07544832,0
"4565",2023,"AC","Eltrombopague Olamina","50mg - Comprimido/Cápsula",169758.09,NA,NA
"4566",2023,"AM","Eltrombopague Olamina","50mg - Comprimido/Cápsula",1360834.02,NA,NA
"4567",2023,"RR","Eltrombopague Olamina","50mg - Comprimido/Cápsula",0,NA,NA
"4568",2023,"PA","Eltrombopague Olamina","50mg - Comprimido/Cápsula",2498185.53,NA,NA
"4569",2023,"AP","Eltrombopague Olamina","50mg - Comprimido/Cápsula",151203.78,NA,NA
"4570",2023,"TO","Eltrombopague Olamina","50mg - Comprimido/Cápsula",485735.22,NA,NA
"4571",2023,"MA","Eltrombopague Olamina","50mg - Comprimido/Cápsula",2054820.6,NA,NA
"4572",2023,"PI","Eltrombopague Olamina","50mg - Comprimido/Cápsula",0,NA,NA
"4573",2023,"CE","Eltrombopague Olamina","50mg - Comprimido/Cápsula",3277466.55,NA,NA
"4574",2023,"RN","Eltrombopague Olamina","50mg - Comprimido/Cápsula",248129.28,NA,NA
"4575",2023,"PB","Eltrombopague Olamina","50mg - Comprimido/Cápsula",3485717.91,NA,NA
"4576",2023,"PE","Eltrombopague Olamina","50mg - Comprimido/Cápsula",6075844.2,NA,NA
"4577",2023,"AL","Eltrombopague Olamina","50mg - Comprimido/Cápsula",212682.24,4056273.27435602,0
"4578",2023,"SE","Eltrombopague Olamina","50mg - Comprimido/Cápsula",2002757.76,NA,NA
"4579",2023,"BA","Eltrombopague Olamina","50mg - Comprimido/Cápsula",3612828.78,6270177.67988651,0
"4580",2023,"MG","Eltrombopague Olamina","50mg - Comprimido/Cápsula",11713031.28,9167560.59061697,0
"4581",2023,"ES","Eltrombopague Olamina","50mg - Comprimido/Cápsula",5558538.96,NA,NA
"4582",2023,"RJ","Eltrombopague Olamina","50mg - Comprimido/Cápsula",7003005.84,NA,NA
"4583",2023,"SP","Eltrombopague Olamina","50mg - Comprimido/Cápsula",67869727.47,70980838.6943173,0
"4584",2023,"PR","Eltrombopague Olamina","50mg - Comprimido/Cápsula",20539067.31,20515488.4345933,0
"4585",2023,"SC","Eltrombopague Olamina","50mg - Comprimido/Cápsula",6336989.19,NA,NA
"4586",2023,"RS","Eltrombopague Olamina","50mg - Comprimido/Cápsula",17607486.33,NA,NA
"4587",2023,"MS","Eltrombopague Olamina","50mg - Comprimido/Cápsula",469396.35,NA,NA
"4588",2023,"MT","Eltrombopague Olamina","50mg - Comprimido/Cápsula",3668491.71,NA,NA
"4589",2023,"GO","Eltrombopague Olamina","50mg - Comprimido/Cápsula",12872814.12,NA,NA
"4590",2023,"DF","Eltrombopague Olamina","50mg - Comprimido/Cápsula",0,NA,NA
"4591",2023,"RO","Sacarato De Hidroxido Ferrico","100mg - Injetável",34891.92,NA,NA
"4592",2023,"AC","Sacarato De Hidroxido Ferrico","100mg - Injetável",29196.72,NA,NA
"4593",2023,"AM","Sacarato De Hidroxido Ferrico","100mg - Injetável",183511.44,NA,NA
"4594",2023,"RR","Sacarato De Hidroxido Ferrico","100mg - Injetável",46549.44,NA,NA
"4595",2023,"PA","Sacarato De Hidroxido Ferrico","100mg - Injetável",190935.36,NA,NA
"4596",2023,"AP","Sacarato De Hidroxido Ferrico","100mg - Injetável",8895.6,NA,NA
"4597",2023,"TO","Sacarato De Hidroxido Ferrico","100mg - Injetável",8880.48,NA,NA
"4598",2023,"MA","Sacarato De Hidroxido Ferrico","100mg - Injetável",212733.36,NA,NA
"4599",2023,"PI","Sacarato De Hidroxido Ferrico","100mg - Injetável",195914.88,NA,NA
"4600",2023,"CE","Sacarato De Hidroxido Ferrico","100mg - Injetável",597612.96,NA,NA
"4601",2023,"RN","Sacarato De Hidroxido Ferrico","100mg - Injetável",112885.92,NA,NA
"4602",2023,"PB","Sacarato De Hidroxido Ferrico","100mg - Injetável",360339.84,NA,NA
"4603",2023,"PE","Sacarato De Hidroxido Ferrico","100mg - Injetável",957237.12,NA,NA
"4604",2023,"AL","Sacarato De Hidroxido Ferrico","100mg - Injetável",230867.28,NA,NA
"4605",2023,"SE","Sacarato De Hidroxido Ferrico","100mg - Injetável",177589.44,NA,NA
"4606",2023,"BA","Sacarato De Hidroxido Ferrico","100mg - Injetável",827804.88,NA,NA
"4607",2023,"MG","Sacarato De Hidroxido Ferrico","100mg - Injetável",937969.2,NA,NA
"4608",2023,"ES","Sacarato De Hidroxido Ferrico","100mg - Injetável",196660.8,NA,NA
"4609",2023,"RJ","Sacarato De Hidroxido Ferrico","100mg - Injetável",1492107.12,NA,NA
"4610",2023,"SP","Sacarato De Hidroxido Ferrico","100mg - Injetável",5000123.52,NA,NA
"4611",2023,"PR","Sacarato De Hidroxido Ferrico","100mg - Injetável",730164.96,NA,NA
"4612",2023,"SC","Sacarato De Hidroxido Ferrico","100mg - Injetável",303690.24,NA,NA
"4613",2023,"RS","Sacarato De Hidroxido Ferrico","100mg - Injetável",540388.8,NA,NA
"4614",2023,"MS","Sacarato De Hidroxido Ferrico","100mg - Injetável",230650.56,NA,NA
"4615",2023,"MT","Sacarato De Hidroxido Ferrico","100mg - Injetável",296614.08,NA,NA
"4616",2023,"GO","Sacarato De Hidroxido Ferrico","100mg - Injetável",264332.88,NA,NA
"4617",2023,"DF","Sacarato De Hidroxido Ferrico","100mg - Injetável",101409.84,NA,NA
"4618",2023,"RO","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4619",2023,"AC","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4620",2023,"AM","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4621",2023,"RR","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4622",2023,"PA","Octreotida Ç¨Lar","10mg - Injetável",36138.9,NA,NA
"4623",2023,"AP","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4624",2023,"TO","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4625",2023,"MA","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4626",2023,"PI","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4627",2023,"CE","Octreotida Ç¨Lar","10mg - Injetável",69868.54,NA,NA
"4628",2023,"RN","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4629",2023,"PB","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4630",2023,"PE","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4631",2023,"AL","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4632",2023,"SE","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4633",2023,"BA","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4634",2023,"MG","Octreotida Ç¨Lar","10mg - Injetável",450531.62,NA,NA
"4635",2023,"ES","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4636",2023,"RJ","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4637",2023,"SP","Octreotida Ç¨Lar","10mg - Injetável",566176.1,NA,NA
"4638",2023,"PR","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4639",2023,"SC","Octreotida Ç¨Lar","10mg - Injetável",445713.1,NA,NA
"4640",2023,"RS","Octreotida Ç¨Lar","10mg - Injetável",132509.3,NA,NA
"4641",2023,"MS","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4642",2023,"MT","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4643",2023,"GO","Octreotida Ç¨Lar","10mg - Injetável",38548.16,NA,NA
"4644",2023,"DF","Octreotida Ç¨Lar","10mg - Injetável",0,NA,NA
"4645",2023,"RO","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4646",2023,"AC","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4647",2023,"AM","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4648",2023,"RR","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4649",2023,"PA","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4650",2023,"AP","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4651",2023,"TO","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4652",2023,"MA","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4653",2023,"PI","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4654",2023,"CE","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4655",2023,"RN","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4656",2023,"PB","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4657",2023,"PE","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4658",2023,"AL","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4659",2023,"SE","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4660",2023,"BA","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4661",2023,"MG","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4662",2023,"ES","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4663",2023,"RJ","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4664",2023,"SP","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4665",2023,"PR","Octreotida","0.1mg/ml - Injetável",895.9,NA,NA
"4666",2023,"SC","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4667",2023,"RS","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4668",2023,"MS","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4669",2023,"MT","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4670",2023,"GO","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4671",2023,"DF","Octreotida","0.1mg/ml - Injetável",0,NA,NA
"4672",2023,"RO","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4673",2023,"AC","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4674",2023,"AM","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4675",2023,"RR","Imunoglobulina Humana","0.5g - Injetável",1041.3,NA,NA
"4676",2023,"PA","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4677",2023,"AP","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4678",2023,"TO","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4679",2023,"MA","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4680",2023,"PI","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4681",2023,"CE","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4682",2023,"RN","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4683",2023,"PB","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4684",2023,"PE","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4685",2023,"AL","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4686",2023,"SE","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4687",2023,"BA","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4688",2023,"MG","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4689",2023,"ES","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4690",2023,"RJ","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4691",2023,"SP","Imunoglobulina Humana","0.5g - Injetável",971.88,NA,NA
"4692",2023,"PR","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4693",2023,"SC","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4694",2023,"RS","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4695",2023,"MS","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4696",2023,"MT","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4697",2023,"GO","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4698",2023,"DF","Imunoglobulina Humana","0.5g - Injetável",0,NA,NA
"4699",2023,"RO","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4700",2023,"AC","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4701",2023,"AM","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4702",2023,"RR","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4703",2023,"PA","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4704",2023,"AP","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4705",2023,"TO","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4706",2023,"MA","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4707",2023,"PI","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4708",2023,"CE","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4709",2023,"RN","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4710",2023,"PB","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4711",2023,"PE","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4712",2023,"AL","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4713",2023,"SE","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4714",2023,"BA","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4715",2023,"MG","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
"4716",2023,"ES","Imunoglobulina Humana","2.5g - Injetável",1056.03,NA,NA
"4717",2023,"RJ","Imunoglobulina Humana","2.5g - Injetável",0,NA,NA
